3.2345176855778144,11.205809377576452
2.632367472125811,13.513236569767153
4.471794042833132,14.582892282753999
6.490515865636199,15.126047526896029
8.630501374398497,15.59746972009634
10.461224898160719,13.582947380198418
10.900573718033097,10.870417720234908
11.441308551903223,8.343938342044432
12.225678172934822,6.1845436884991845
12.456031826554351,3.08823897138444
13.255693724624788,2.44227831451958
13.623749779159356,0.9635968251742315
13.947746548422252,-0.6217754468578722
14.311380261347997,-2.378560791592324
13.380974711798022,-5.753031470670299
11.353184003122676,-7.005301687458228
12.117853620511607,-11.235305045439777
13.290393718427346,-15.204157652066023
14.81007031552785,-19.107187382869686
17.11244683829984,-20.18382205231141
19.65230517723891,-19.241553436372477
20.078314561561143,-16.104132843629703
18.828949628982038,-12.513396764840259
18.024735217090793,-10.200623147280544
17.57270753576973,-7.724803240543693
18.77132625139754,-6.886640898485745
20.385154876482066,-6.093910444090345
22.19202692904337,-5.508381711340637
25.8421594056531,-4.392899219604602
28.558920070121587,-3.7704021612678846
30.184336989764763,-3.088247384998703
31.56951965205723,-1.8100428161579285
30.94302837562385,-0.4926779443113536
30.87353677629487,1.7590231383700385
30.145505819586838,4.784154595741369
26.52922579255406,4.81000721184299
23.854526657472952,3.754727440273967
21.751552061548562,3.7243110241175725
19.463387461460787,2.98080876419706
17.215667751312868,2.4793387634943933
15.856973253896918,3.362403164074717
14.73283289654556,6.14272446537509
13.532993476318284,8.0136529265334
13.02537238381386,10.474690878568673
10.996865898076557,13.426363466469976
8.439797445527802,14.605354078591288
6.5010191297682525,14.022920930680707
4.462826622938173,13.706341926551458
2.632327191504989,12.599094218550313
3.163971270722714,10.395869151532388
