3.212640762330001,11.326826095600001
2.4318000824842843,13.252230054333346
3.6774121638283703,14.358984948751461
5.441602394301316,14.907462668201603
6.950144404599127,15.22368235963764
8.83742310097426,15.581539216664634
10.299270592948526,14.84503976869989
10.821725845299994,12.697984695399997
11.151191146454613,10.504724842429374
11.703506818631244,8.748059963025744
12.197332316250943,6.686652633024952
12.398187725492056,4.169973233144344
13.013494382666423,3.4524197936630574
13.533477887808225,2.8170848692191663
13.7,1.2000000000000002
14.052726225059983,0.1636574440350114
13.961531075438948,-1.565824257888758
14.039308989644823,-3.9079690879834703
15.216512642292711,-5.615613739320747
16.658551740248605,-6.535380715901943
18.831024976165708,-6.881476590271683
21.500000000000004,-6.570000000000001
23.248903856826566,-5.353707924206911
25.06372675965121,-4.31147231785402
26.908234980865586,-3.9125874185689513
28.221068263137024,-3.670332365304153
29.82267636101429,-2.783169927369962
30.537361992041433,-1.69532551791915
30.023166656499992,-0.657245159149
29.84345390657756,1.0100681249550898
29.707038531574074,3.5488152283644245
28.517129602211778,5.185962711906821
25.998570235103582,4.509191224721936
23.94026667836708,3.8615341116474453
22.256308603611718,3.732079445058311
20.348072051999996,3.3936915397600003
18.356523313265257,2.4837422210503135
16.907182934997003,2.6990000423975453
15.904384785298541,4.499660350779704
14.853412802276033,6.809794585099863
13.84222701631429,8.417984979189676
13.264317580563139,9.994686414025658
12.628192901599999,12.29784965
10.742513688146463,14.75298245864261
8.651724141355299,15.619837695482323
6.982827421492058,15.216941827365735
5.455715515232348,14.904551983811455
3.662556247058859,14.36204882705688
2.4429420200614222,13.249932145604292
3.21264076233,11.3268260956
